,X,Y,f_H
1990,0.78,0.02,0.09734755541153188
1991,0.78,0.04,0.08598614055110303
1992,0.78,0.06,0.07772391054494329
1993,0.78,0.08,0.07276740476310431
1994,0.78,0.1,0.07125046586073824
1995,0.78,0.12,0.07323007418883347
1996,0.78,0.14,0.07868542473771706
1997,0.78,0.16,0.08752032783601386
1998,0.78,0.18,0.09956882648827055
1999,0.78,0.2,0.11460373960839028
2000,0.78,0.22,0.13234767395073202
2001,0.78,0.24,0.15248590931115627
2002,0.78,0.26,0.17468046036094084
2003,0.78,0.28,0.19858456019948795
2004,0.78,0.3,0.22385679806262165
2005,0.78,0.32,0.2501741760509317
2006,0.78,0.34,0.27724342370490507
2007,0.78,0.36,0.30481001870856633
2008,0.78,0.38,0.3326644990634734
2009,0.78,0.4,0.3606458077391802
2010,0.78,0.42,0.3886415756853245
2011,0.78,0.44,0.41658541405094285
2012,0.78,0.46,0.4444514431311064
2013,0.78,0.48,0.47224642669611133
2014,0.78,0.5,0.5
2015,0.78,0.52,0.5277535733038886
2016,0.78,0.54,0.5555485568688937
2017,0.78,0.56,0.5834145859490572
2018,0.78,0.58,0.6113584243146754
2019,0.78,0.6,0.6393541922608198
2020,0.78,0.62,0.6673355009365266
2021,0.78,0.64,0.6951899812914337
2022,0.78,0.66,0.722756576295095
2023,0.78,0.68,0.7498258239490683
2024,0.78,0.7000000000000001,0.7761432019373783
2025,0.78,0.72,0.801415439800512
2026,0.78,0.74,0.8253195396390591
2027,0.78,0.76,0.8475140906888438
2028,0.78,0.78,0.8676523260492679
2029,0.78,0.8,0.8853962603916098
2030,0.78,0.8200000000000001,0.9004311735117294
2031,0.78,0.84,0.9124796721639861
2032,0.78,0.86,0.9213145752622829
2033,0.78,0.88,0.9267699258111666
2034,0.78,0.9,0.9287495341392618
2035,0.78,0.92,0.9272325952368957
2036,0.78,0.9400000000000001,0.9222760894550567
2037,0.78,0.96,0.914013859448897
2038,0.78,0.98,0.9026524445884682
2039,0.78,1.0,0.8884639342659912
2040,0.8,0.0,0.0927877046994051
2041,0.8,0.02,0.07791441699966246
2042,0.8,0.04,0.06600466833298275
2043,0.8,0.06,0.05734367989021527
2044,0.8,0.08,0.052147959211776916
2045,0.8,0.1,0.05055780857544968
2046,0.8,0.12,0.052632958364073015
2047,0.8,0.14,0.05835159945974575
2048,0.8,0.16,0.06761289980726361
2049,0.8,0.18,0.08024289286024062
2050,0.8,0.2,0.09600343313499571
2051,0.8,0.22,0.11460373960839022
2052,0.8,0.24,0.13571390279488274
2053,0.8,0.26,0.15897962524406264
2054,0.8,0.28,0.1840374041103092
2055,0.8,0.3,0.21052935118661784
2056,0.8,0.32,0.23811687978734256
2057,0.8,0.34,0.2664925653965169
2058,0.8,0.36,0.29538960173599976
2059,0.8,0.38,0.32458841758272494
2060,0.8,0.4,0.3539201828413939
2061,0.8,0.42,0.3832671052155213
2062,0.8,0.44,0.4125595917416469
2063,0.8,0.46,0.4417705136875608
2064,0.8,0.48,0.4709069612621198
2065,0.8,0.5,0.5
2066,0.8,0.52,0.5290930387378803
2067,0.8,0.54,0.5582294863124392
2068,0.8,0.56,0.5874404082583531
2069,0.8,0.58,0.6167328947844785
2070,0.8,0.6,0.6460798171586061
2071,0.8,0.62,0.6754115824172751
2072,0.8,0.64,0.7046103982640002
2073,0.8,0.66,0.7335074346034831
2074,0.8,0.68,0.7618831202126575
2075,0.8,0.7000000000000001,0.7894706488133821
2076,0.8,0.72,0.8159625958896908
2077,0.8,0.74,0.8410203747559373
2078,0.8,0.76,0.8642860972051173
2079,0.8,0.78,0.8853962603916098
2080,0.8,0.8,0.9039965668650043
2081,0.8,0.8200000000000001,0.9197571071397594
2082,0.8,0.84,0.9323871001927363
2083,0.8,0.86,0.9416484005402542
2084,0.8,0.88,0.947367041635927
2085,0.8,0.9,0.9494421914245503
2086,0.8,0.92,0.947852040788223
2087,0.8,0.9400000000000001,0.9426563201097847
2088,0.8,0.96,0.9339953316670172
2089,0.8,0.98,0.9220855830003376
2090,0.8,1.0,0.9072122953005949
2091,0.8200000000000001,0.0,0.07690171381026716
2092,0.8200000000000001,0.02,0.06144819580899287
2093,0.8200000000000001,0.04,0.04907382915068025
2094,0.8200000000000001,0.06,0.04007496195257902
2095,0.8200000000000001,0.08,0.03467654805413555
2096,0.8200000000000001,0.1,0.03302436314523702
2097,0.8200000000000001,0.12,0.0351804677847234
2098,0.8200000000000001,0.14,0.04112220204676789
2099,0.8200000000000001,0.16,0.05074480025940461
2100,0.8200000000000001,0.18,0.06386750916817707
2101,0.8200000000000001,0.2,0.08024289286024068
2102,0.8200000000000001,0.22,0.09956882648827055
2103,0.8200000000000001,0.24,0.12150253027979631
2104,0.8200000000000001,0.26,0.14567588508468401
2105,0.8200000000000001,0.28,0.17171120724067188
2106,0.8200000000000001,0.3,0.19923664675998035
2107,0.8200000000000001,0.32,0.22790040815883664
2108,0.8200000000000001,0.34,0.2573830738083058
2109,0.8200000000000001,0.36,0.28740742889849885
2110,0.8200000000000001,0.38,0.31774533638825087
2111,0.8200000000000001,0.4,0.348221379855213
2112,0.8200000000000001,0.42,0.3787131717405018
2113,0.8200000000000001,0.44,0.4091484041499036
2114,0.8200000000000001,0.46,0.4394988900167781
2115,0.8200000000000001,0.48,0.46977199615015985
2116,0.8200000000000001,0.5,0.5
2117,0.8200000000000001,0.52,0.5302280038498401
2118,0.8200000000000001,0.54,0.5605011099832219
2119,0.8200000000000001,0.56,0.5908515958500964
2120,0.8200000000000001,0.58,0.621286828259498
2121,0.8200000000000001,0.6,0.6517786201447869
2122,0.8200000000000001,0.62,0.6822546636117491
2123,0.8200000000000001,0.64,0.7125925711015012
2124,0.8200000000000001,0.66,0.7426169261916944
2125,0.8200000000000001,0.68,0.7720995918411635
2126,0.8200000000000001,0.7000000000000001,0.8007633532400196
2127,0.8200000000000001,0.72,0.8282887927593281
2128,0.8200000000000001,0.74,0.8543241149153158
2129,0.8200000000000001,0.76,0.8784974697202036
2130,0.8200000000000001,0.78,0.9004311735117294
2131,0.8200000000000001,0.8,0.9197571071397594
2132,0.8200000000000001,0.8200000000000001,0.9361324908318228
2133,0.8200000000000001,0.84,0.9492551997405955
2134,0.8200000000000001,0.86,0.958877797953232
2135,0.8200000000000001,0.88,0.9648195322152766
2136,0.8200000000000001,0.9,0.9669756368547631
2137,0.8200000000000001,0.92,0.9653234519458646
2138,0.8200000000000001,0.9400000000000001,0.959925038047421
2139,0.8200000000000001,0.96,0.9509261708493197
2140,0.8200000000000001,0.98,0.938551804191007
2141,0.8200000000000001,1.0,0.923098286189733
2142,0.84,0.0,0.06417118864604737
2143,0.84,0.02,0.048252692633250945
2144,0.84,0.04,0.03550599597201256
2145,0.84,0.06,0.026236363542630033
2146,0.84,0.08,0.020675517778532045
2147,0.84,0.1,0.018973620587061743
2148,0.84,0.12,0.02119459985560153
2149,0.84,0.14,0.02731511384805634
2150,0.84,0.16,0.03722724461775995
2151,0.84,0.18,0.05074480025940467
2152,0.84,0.2,0.06761289980726366
2153,0.84,0.22,0.08752032783601386
2154,0.84,0.24,0.11011399073675084
2155,0.84,0.26,0.1350146930911137
2156,0.84,0.28,0.1618333871837979
2157,0.84,0.3,0.19018703450232122
2158,0.84,0.32,0.21971325445442647
2159,0.84,0.34,0.2500830185139103
2160,0.84,0.36,0.2810107708063407
2161,0.84,0.38,0.3122615099178092
2162,0.84,0.4,0.3436545413540586
2163,0.84,0.42,0.3750637950598467
2164,0.84,0.44,0.4064147874822613
2165,0.84,0.46,0.43767848343928795
2166,0.84,0.48,0.4688624713984998
2167,0.84,0.5,0.5
2168,0.84,0.52,0.5311375286015002
2169,0.84,0.54,0.5623215165607122
2170,0.84,0.56,0.5935852125177388
2171,0.84,0.58,0.6249362049401531
2172,0.84,0.6,0.6563454586459413
2173,0.84,0.62,0.6877384900821908
2174,0.84,0.64,0.7189892291936594
2175,0.84,0.66,0.7499169814860897
2176,0.84,0.68,0.7802867455455734
2177,0.84,0.7000000000000001,0.8098129654976788
2178,0.84,0.72,0.838166612816202
2179,0.84,0.74,0.8649853069088862
2180,0.84,0.76,0.8898860092632491
2181,0.84,0.78,0.9124796721639861
2182,0.84,0.8,0.9323871001927363
2183,0.84,0.8200000000000001,0.9492551997405955
2184,0.84,0.84,0.96277275538224
2185,0.84,0.86,0.9726848861519437
2186,0.84,0.88,0.9788054001443985
2187,0.84,0.9,0.9810263794129382
2188,0.84,0.92,0.9793244822214681
2189,0.84,0.9400000000000001,0.9737636364573701
2190,0.84,0.96,0.9644940040279876
2191,0.84,0.98,0.9517473073667492
2192,0.84,1.0,0.9358288113539526
2193,0.86,0.0,0.05483617027882169
2194,0.86,0.02,0.038576715961326606
2195,0.86,0.04,0.025556997773391796
2196,0.86,0.06,0.016088819064526496
2197,0.86,0.08,0.010408865531522893
2198,0.86,0.1,0.008670515399981616
2199,0.86,0.12,0.010939065828859862
2200,0.86,0.14,0.01719067512536057
2201,0.86,0.16,0.02731511384805634
2202,0.86,0.18,0.04112220204676795
2203,0.86,0.2,0.05835159945974581
2204,0.86,0.22,0.07868542473771706
2205,0.86,0.24,0.10176302135891202
2206,0.86,0.26,0.1271970719173843
2207,0.86,0.28,0.15459019568387206
2208,0.86,0.3,0.18355114984306517
2209,0.86,0.32,0.21370979197192233
2210,0.86,0.34,0.24473004608143947
2211,0.86,0.36,0.27632023997521765
2212,0.86,0.38,0.30824033874349427
2213,0.86,0.4,0.34030577759620123
2214,0.86,0.42,0.37238778618327745
2215,0.86,0.44,0.40441028558841036
2216,0.86,0.46,0.4363436187249514
2217,0.86,0.48,0.46819553659787927
2218,0.86,0.5,0.5
2219,0.86,0.52,0.5318044634021207
2220,0.86,0.54,0.5636563812750486
2221,0.86,0.56,0.5955897144115898
2222,0.86,0.58,0.6276122138167224
2223,0.86,0.6,0.6596942224037988
2224,0.86,0.62,0.6917596612565058
2225,0.86,0.64,0.7236797600247824
2226,0.86,0.66,0.7552699539185606
2227,0.86,0.68,0.7862902080280777
2228,0.86,0.7000000000000001,0.8164488501569349
2229,0.86,0.72,0.845409804316128
2230,0.86,0.74,0.8728029280826156
2231,0.86,0.76,0.898236978641088
2232,0.86,0.78,0.9213145752622829
2233,0.86,0.8,0.9416484005402542
2234,0.86,0.8200000000000001,0.958877797953232
2235,0.86,0.84,0.9726848861519437
2236,0.86,0.86,0.9828093248746393
2237,0.86,0.88,0.9890609341711402
2238,0.86,0.9,0.9913294846000185
2239,0.86,0.92,0.989591134468477
2240,0.86,0.9400000000000001,0.9839111809354735
2241,0.86,0.96,0.9744430022266083
2242,0.86,0.98,0.9614232840386735
2243,0.86,1.0,0.9451638297211784
2244,0.88,0.0,0.04907200999241173
2245,0.88,0.02,0.03260202172180032
2246,0.88,0.04,0.01941371898698949
2247,0.88,0.06,0.009822942492647242
2248,0.88,0.08,0.004069442637149005
2249,0.88,0.1,0.00230858364904055
2250,0.88,0.12,0.004606508181151788
2251,0.88,0.14,0.010939065828859862
2252,0.88,0.16,0.02119459985560153
2253,0.88,0.18,0.03518046778472345
2254,0.88,0.2,0.05263295836407307
2255,0.88,0.22,0.07323007418883347
2256,0.88,0.24,0.09660648881155608
2257,0.88,0.26,0.12236986968476563
2258,0.88,0.28,0.15011769063371394
2259,0.88,0.3,0.17945364287378338
2260,0.88,0.32,0.2100027912289889
2261,0.88,0.34,0.24142470806327054
2262,0.88,0.36,0.2734239444913368
2263,0.88,0.38,0.30575735753488503
2264,0.88,0.4,0.33823799258472426
2265,0.88,0.42,0.37073541192051684
2266,0.88,0.44,0.40317255152554704
2267,0.88,0.46,0.4355193703012823
2268,0.88,0.48,0.46778371961583043
2269,0.88,0.5,0.5
2270,0.88,0.52,0.5322162803841696
2271,0.88,0.54,0.5644806296987177
2272,0.88,0.56,0.596827448474453
2273,0.88,0.58,0.629264588079483
2274,0.88,0.6,0.6617620074152758
2275,0.88,0.62,0.694242642465115
2276,0.88,0.64,0.7265760555086632
2277,0.88,0.66,0.7585752919367295
2278,0.88,0.68,0.7899972087710111
2279,0.88,0.7000000000000001,0.8205463571262167
2280,0.88,0.72,0.849882309366286
2281,0.88,0.74,0.8776301303152344
2282,0.88,0.76,0.9033935111884438
2283,0.88,0.78,0.9267699258111666
2284,0.88,0.8,0.947367041635927
2285,0.88,0.8200000000000001,0.9648195322152766
2286,0.88,0.84,0.9788054001443985
2287,0.88,0.86,0.9890609341711402
2288,0.88,0.88,0.9953934918188482
2289,0.88,0.9,0.9976914163509594
2290,0.88,0.92,0.9959305573628511
2291,0.88,0.9400000000000001,0.9901770575073527
2292,0.88,0.96,0.9805862810130106
2293,0.88,0.98,0.9673979782781997
2294,0.88,1.0,0.9509279900075883
2295,0.9,0.0,0.04698034244415699
2296,0.9,0.02,0.030433956742582858
2297,0.9,0.04,0.01718447895220161
2298,0.9,0.06,0.007549214831452621
2299,0.9,0.08,0.0017690268811736882
2300,0.9,0.1,0.0
2301,0.9,0.12,0.00230858364904055
2302,0.9,0.14,0.008670515399981616
2303,0.9,0.16,0.018973620587061688
2304,0.9,0.18,0.03302436314523707
2305,0.9,0.2,0.05055780857544973
2306,0.9,0.22,0.07125046586073824
2307,0.9,0.24,0.09473531395608703
2308,0.9,0.26,0.12061820044637947
2309,0.9,0.28,0.14849473200522528
2310,0.9,0.3,0.17796676153625343
2311,0.9,0.32,0.20865761469501376
2312,0.9,0.34,0.2402252847431181
2313,0.9,0.36,0.2723729523306792
2314,0.9,0.38,0.304856346640164
2315,0.9,0.4,0.33748764585764407
2316,0.9,0.42,0.37013580721640477
2317,0.9,0.44,0.4027234092317831
2318,0.9,0.46,0.4352202714570753
2319,0.9,0.48,0.4676342816796227
2320,0.9,0.5,0.5
2321,0.9,0.52,0.5323657183203773
2322,0.9,0.54,0.5647797285429247
2323,0.9,0.56,0.5972765907682168
2324,0.9,0.58,0.6298641927835951
2325,0.9,0.6,0.6625123541423559
2326,0.9,0.62,0.6951436533598361
2327,0.9,0.64,0.7276270476693207
2328,0.9,0.66,0.7597747152568818
2329,0.9,0.68,0.7913423853049862
2330,0.9,0.7000000000000001,0.8220332384637467
2331,0.9,0.72,0.8515052679947747
2332,0.9,0.74,0.8793817995536204
2333,0.9,0.76,0.905264686043913
2334,0.9,0.78,0.9287495341392618
2335,0.9,0.8,0.9494421914245503
2336,0.9,0.8200000000000001,0.9669756368547631
2337,0.9,0.84,0.9810263794129382
2338,0.9,0.86,0.9913294846000185
2339,0.9,0.88,0.9976914163509594
2340,0.9,0.9,1.0
2341,0.9,0.92,0.9982309731188264
2342,0.9,0.9400000000000001,0.9924507851685473
2343,0.9,0.96,0.9828155210477983
2344,0.9,0.98,0.9695660432574172
2345,0.9,1.0,0.9530196575558431
2346,0.92,0.0,0.04858315034798979
2347,0.92,0.02,0.03209530664860031
2348,0.92,0.04,0.018892706222964503
2349,0.92,0.06,0.009291532184689165
2350,0.92,0.08,0.0035317948501346944
2351,0.92,0.1,0.0017690268811736882
2352,0.92,0.12,0.004069442637149005
2353,0.92,0.14,0.010408865531522893
2354,0.92,0.16,0.020675517778532045
2355,0.92,0.18,0.03467654805413561
2356,0.92,0.2,0.05214795921177697
2357,0.92,0.22,0.07276740476310431
2358,0.92,0.24,0.09616916220329122
2359,0.92,0.26,0.12196047364965633
2360,0.92,0.28,0.14973837654113908
2361,0.92,0.3,0.179106132447201
2362,0.92,0.32,0.20968839971747333
2363,0.92,0.34,0.24114438165179541
2364,0.92,0.36,0.2731783090630977
2365,0.92,0.38,0.305546775377132
2366,0.92,0.4,0.3380626233036453
2367,0.92,0.42,0.37059527371227696
2368,0.92,0.44,0.403067579039739
2369,0.92,0.46,0.4354494656193705
2370,0.92,0.48,0.46774879333109715
2371,0.92,0.5,0.5
2372,0.92,0.52,0.5322512066689028
2373,0.92,0.54,0.5645505343806296
2374,0.92,0.56,0.596932420960261
2375,0.92,0.58,0.6294047262877229
2376,0.92,0.6,0.6619373766963548
2377,0.92,0.62,0.6944532246228681
2378,0.92,0.64,0.7268216909369023
2379,0.92,0.66,0.7588556183482046
2380,0.92,0.68,0.7903116002825267
2381,0.92,0.7000000000000001,0.820893867552799
2382,0.92,0.72,0.8502616234588608
2383,0.92,0.74,0.8780395263503437
2384,0.92,0.76,0.9038308377967087
2385,0.92,0.78,0.9272325952368957
2386,0.92,0.8,0.947852040788223
2387,0.92,0.8200000000000001,0.9653234519458646
2388,0.92,0.84,0.9793244822214681
2389,0.92,0.86,0.989591134468477
2390,0.92,0.88,0.9959305573628511
2391,0.92,0.9,0.9982309731188264
2392,0.92,0.92,0.9964682051498653
2393,0.92,0.9400000000000001,0.9907084678153107
2394,0.92,0.96,0.9811072937770355
2395,0.92,0.98,0.9679046933513997
2396,0.92,1.0,0.9514168496520103
2397,0.9400000000000001,0.0,0.05382022787967733
2398,0.9400000000000001,0.02,0.03752366661879374
2399,0.9400000000000001,0.04,0.02447423513690083
2400,0.9400000000000001,0.06,0.014984448373762444
2401,0.9400000000000001,0.08,0.009291532184689165
2402,0.9400000000000001,0.1,0.007549214831452621
2403,0.9400000000000001,0.12,0.009822942492647242
2404,0.9400000000000001,0.14,0.016088819064526496
2405,0.9400000000000001,0.16,0.026236363542630033
2406,0.9400000000000001,0.18,0.04007496195257908
2407,0.9400000000000001,0.2,0.05734367989021533
2408,0.9400000000000001,0.22,0.07772391054494329
2409,0.9400000000000001,0.24,0.10085417431318049
2410,0.9400000000000001,0.26,0.12634626986232628
2411,0.9400000000000001,0.28,0.1538019095701851
2412,0.9400000000000001,0.3,0.18282895773631594
2413,0.9400000000000001,0.32,0.21305642720736417
2414,0.9400000000000001,0.34,0.24414747500962544
2415,0.9400000000000001,0.36,0.2758097632992893
2416,0.9400000000000001,0.38,0.3078027093645798
2417,0.9400000000000001,0.4,0.33994132720601555
2418,0.9400000000000001,0.42,0.37209655259687785
2419,0.9400000000000001,0.44,0.4041921329953444
2420,0.9400000000000001,0.46,0.4361983436320628
2421,0.9400000000000001,0.48,0.46812295320117225
2422,0.9400000000000001,0.5,0.5
2423,0.9400000000000001,0.52,0.5318770467988276
2424,0.9400000000000001,0.54,0.5638016563679373
2425,0.9400000000000001,0.56,0.5958078670046557
2426,0.9400000000000001,0.58,0.627903447403122
2427,0.9400000000000001,0.6,0.6600586727939844
2428,0.9400000000000001,0.62,0.6921972906354201
2429,0.9400000000000001,0.64,0.7241902367007107
2430,0.9400000000000001,0.66,0.7558525249903746
2431,0.9400000000000001,0.68,0.7869435727926359
2432,0.9400000000000001,0.7000000000000001,0.8171710422636841
2433,0.9400000000000001,0.72,0.8461980904298149
2434,0.9400000000000001,0.74,0.8736537301376737
2435,0.9400000000000001,0.76,0.8991458256868194
2436,0.9400000000000001,0.78,0.9222760894550567
2437,0.9400000000000001,0.8,0.9426563201097847
2438,0.9400000000000001,0.8200000000000001,0.959925038047421
2439,0.9400000000000001,0.84,0.9737636364573701
2440,0.9400000000000001,0.86,0.9839111809354735
2441,0.9400000000000001,0.88,0.9901770575073527
2442,0.9400000000000001,0.9,0.9924507851685473
2443,0.9400000000000001,0.92,0.9907084678153107
2444,0.9400000000000001,0.9400000000000001,0.9850155516262376
2445,0.9400000000000001,0.96,0.9755257648630993
2446,0.9400000000000001,0.98,0.9624763333812064
2447,0.9400000000000001,1.0,0.9461797721203227
2448,0.96,0.0,0.0625501559845609
2449,0.96,0.02,0.046572452316634184
2450,0.96,0.04,0.03377834527068591
2451,0.96,0.06,0.024474235136900776
2452,0.96,0.08,0.018892706222964448
2453,0.96,0.1,0.01718447895220161
2454,0.96,0.12,0.019413718986989435
2455,0.96,0.14,0.02555699777339174
2456,0.96,0.16,0.03550599597201245
2457,0.96,0.18,0.04907382915068025
2458,0.96,0.2,0.06600466833298275
2459,0.96,0.22,0.08598614055110297
2460,0.96,0.24,0.10866383889087144
2461,0.96,0.26,0.13365715754493462
2462,0.96,0.28,0.16057560176411365
2463,0.96,0.3,0.1890347083528325
2464,0.96,0.32,0.21867074887132928
2465,0.96,0.34,0.24915347099641022
2466,0.96,0.36,0.2801962567499297
2467,0.96,0.38,0.3115632306477996
2468,0.96,0.4,0.3430730261161081
2469,0.96,0.42,0.3745991041914734
2470,0.96,0.44,0.40606670428497993
2471,0.96,0.46,0.43744668322042574
2472,0.96,0.48,0.4687466576901215
2473,0.96,0.5,0.5
2474,0.96,0.52,0.5312533423098784
2475,0.96,0.54,0.5625533167795743
2476,0.96,0.56,0.5939332957150202
2477,0.96,0.58,0.6254008958085264
2478,0.96,0.6,0.6569269738838918
2479,0.96,0.62,0.6884367693522003
2480,0.96,0.64,0.7198037432500703
2481,0.96,0.66,0.7508465290035897
2482,0.96,0.68,0.7813292511286708
2483,0.96,0.7000000000000001,0.8109652916471676
2484,0.96,0.72,0.8394243982358863
2485,0.96,0.74,0.8663428424550654
2486,0.96,0.76,0.8913361611091286
2487,0.96,0.78,0.914013859448897
2488,0.96,0.8,0.9339953316670172
2489,0.96,0.8200000000000001,0.9509261708493197
2490,0.96,0.84,0.9644940040279876
2491,0.96,0.86,0.9744430022266083
2492,0.96,0.88,0.9805862810130106
2493,0.96,0.9,0.9828155210477983
2494,0.96,0.92,0.9811072937770355
2495,0.96,0.9400000000000001,0.9755257648630993
2496,0.96,0.96,0.9662216547293142
2497,0.96,0.98,0.9534275476833659
2498,0.96,1.0,0.9374498440154392
2499,0.98,0.0,0.0745547037673454
2500,0.98,0.02,0.059015462039146836
2501,0.98,0.04,0.046572452316634184
2502,0.98,0.06,0.03752366661879369
2503,0.98,0.08,0.032095306648600254
2504,0.98,0.1,0.030433956742582802
2505,0.98,0.12,0.03260202172180027
2506,0.98,0.14,0.03857671596132655
2507,0.98,0.16,0.04825269263325089
2508,0.98,0.18,0.06144819580899287
2509,0.98,0.2,0.07791441699966246
2510,0.98,0.22,0.09734755541153188
2511,0.98,0.24,0.11940292980480074
2512,0.98,0.26,0.14371037899945568
2513,0.98,0.28,0.16989012424711122
2514,0.98,0.3,0.19756825283441243
2515,0.98,0.32,0.22639101779831944
2516,0.98,0.34,0.2560372296370076
2517,0.98,0.36,0.2862281357750991
2518,0.98,0.38,0.3167343336500496
2519,0.98,0.4,0.34737943376985153
2520,0.98,0.42,0.37804036966757754
2521,0.98,0.44,0.40864443234279485
2522,0.98,0.46,0.43916327836961855
2523,0.98,0.48,0.46960431542223263
2524,0.98,0.5,0.5
2525,0.98,0.52,0.5303956845777673
2526,0.98,0.54,0.5608367216303816
2527,0.98,0.56,0.5913555676572051
2528,0.98,0.58,0.6219596303324224
2529,0.98,0.6,0.6526205662301484
2530,0.98,0.62,0.6832656663499505
2531,0.98,0.64,0.713771864224901
2532,0.98,0.66,0.7439627703629925
2533,0.98,0.68,0.7736089822016805
2534,0.98,0.7000000000000001,0.8024317471655875
2535,0.98,0.72,0.8301098757528889
2536,0.98,0.74,0.8562896210005442
2537,0.98,0.76,0.8805970701951993
2538,0.98,0.78,0.9026524445884682
2539,0.98,0.8,0.9220855830003376
2540,0.98,0.8200000000000001,0.938551804191007
2541,0.98,0.84,0.9517473073667492
2542,0.98,0.86,0.9614232840386735
2543,0.98,0.88,0.9673979782781997
2544,0.98,0.9,0.9695660432574172
2545,0.98,0.92,0.9679046933513997
2546,0.98,0.9400000000000001,0.9624763333812064
2547,0.98,0.96,0.9534275476833659
2548,0.98,0.98,0.9409845379608532
2549,0.98,1.0,0.9254452962326546
2550,1.0,0.0,0.08954637973597337
2551,1.0,0.02,0.0745547037673454
2552,1.0,0.04,0.0625501559845609
2553,1.0,0.06,0.05382022787967733
2554,1.0,0.08,0.04858315034798973
2555,1.0,0.1,0.046980342444156935
2556,1.0,0.12,0.04907200999241167
2557,1.0,0.14,0.054836170278821636
2558,1.0,0.16,0.06417118864604732
2559,1.0,0.18,0.0769017138102671
2560,1.0,0.2,0.0927877046994051
2561,1.0,0.22,0.11153606573400875
2562,1.0,0.24,0.13281426141782057
2563,1.0,0.26,0.15626517416659866
2564,1.0,0.28,0.18152240772786463
2565,1.0,0.3,0.2082252251791087
2566,1.0,0.32,0.23603234475526536
2567,1.0,0.34,0.26463389490532147
2568,1.0,0.36,0.2937609456287935
2569,1.0,0.38,0.3231921779614619
2570,1.0,0.4,0.352757417955672
2571,1.0,0.42,0.3823379357128194
2572,1.0,0.44,0.4118635843239651
2573,1.0,0.46,0.44130701911784753
2574,1.0,0.48,0.4706753867399076
2575,1.0,0.5,0.5
2576,1.0,0.52,0.5293246132600925
2577,1.0,0.54,0.5586929808821525
2578,1.0,0.56,0.5881364156760349
2579,1.0,0.58,0.6176620642871804
2580,1.0,0.6,0.6472425820443278
2581,1.0,0.62,0.6768078220385381
2582,1.0,0.64,0.7062390543712065
2583,1.0,0.66,0.7353661050946785
2584,1.0,0.68,0.7639676552447346
2585,1.0,0.7000000000000001,0.7917747748208913
2586,1.0,0.72,0.8184775922721353
2587,1.0,0.74,0.8437348258334012
2588,1.0,0.76,0.8671857385821794
2589,1.0,0.78,0.8884639342659912
2590,1.0,0.8,0.9072122953005949
2591,1.0,0.8200000000000001,0.923098286189733
2592,1.0,0.84,0.9358288113539526
2593,1.0,0.86,0.9451638297211784
2594,1.0,0.88,0.9509279900075883
2595,1.0,0.9,0.9530196575558431
2596,1.0,0.92,0.9514168496520103
2597,1.0,0.9400000000000001,0.9461797721203227
2598,1.0,0.96,0.9374498440154392
2599,1.0,0.98,0.9254452962326546
2600,1.0,1.0,0.9104536202640267
