,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
306,0,76,3,M,2,0.8920888721784532,0.8308461328276779,0.9,0.8308461328276779,0.0004940581922104198,0.08118295458386696,0.8917615116820964,0.8299261538579444,0.0,0.0
307,0,76,3,M,3,0.6435863682514789,0.8254849459328557,0.64,0.8254849459328557,0.0007490857097680326,0.08118295458386696,0.6422871485099627,0.8284465390207736,0.0,0.0
308,0,77,3,M,0,0.3554993204351726,0.1753512356494796,0.64,0.1753512356494796,0.0007649895292152625,0.08118295458386696,0.3562983489598394,0.17337218992809458,0.0,0.0
309,0,77,3,M,1,0.10797998457954495,0.1696902412952752,0.1,0.1696902412952752,0.0004922387123834499,0.08118295458386696,0.10825036793111145,0.17051396115240994,0.0,0.0
310,0,77,3,M,2,0.8917615116820964,0.8299261538579444,0.9,0.8299261538579444,0.0004940581922104198,0.08118295458386696,0.8917615116820964,0.8299261538579444,0.0,0.0
311,0,77,3,M,3,0.6422871485099627,0.8284465390207736,0.64,0.8284465390207736,0.0007490857097680326,0.08118295458386696,0.6422871485099627,0.8284465390207735,0.0,0.0
312,0,78,3,M,0,0.3562983489598394,0.17337218992809458,0.64,0.17337218992809458,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
313,0,78,3,M,1,0.10825036793111145,0.17051396115240994,0.1,0.17051396115240994,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
314,0,78,3,M,2,0.8917615116820964,0.8299261538579444,0.9,0.8299261538579444,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
315,0,78,3,M,3,0.6422871485099627,0.8284465390207735,0.64,0.8284465390207735,0.0007490857097680326,0.08118295458386696,0.6421263551564713,0.8283225857314253,0.0,0.0
316,0,79,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
317,0,79,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111145,0.17051396115240994,0.0,0.0
318,0,79,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
319,0,79,3,M,3,0.6421263551564713,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
320,0,80,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.17317083221042012,0.0,0.0
321,0,80,3,M,1,0.10825036793111145,0.17051396115240994,0.1,0.17051396115240994,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
322,0,80,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.8917613555038439,0.8299293059413528,0.0,0.0
323,0,80,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
324,0,81,3,M,0,0.35632402822891907,0.17317083221042012,0.64,0.17317083221042012,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
325,0,81,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
326,0,81,3,M,2,0.8917613555038439,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
327,0,81,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314253,0.0,0.0
328,0,82,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
329,0,82,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
330,0,82,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
331,0,82,3,M,3,0.6421263551564712,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
332,0,83,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
333,0,83,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
334,0,83,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
335,0,83,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
336,0,84,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
337,0,84,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
338,0,84,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.8917613555038442,0.829929305941353,0.0,0.0
339,0,84,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.828322585731425,0.0,0.0
340,0,85,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
341,0,85,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
342,0,85,3,M,2,0.8917613555038442,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
343,0,85,3,M,3,0.6421263551564712,0.828322585731425,0.64,0.828322585731425,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
344,0,86,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.17317083221042012,0.0,0.0
345,0,86,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
346,0,86,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.8917613555038439,0.8299293059413528,0.0,0.0
347,0,86,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
348,0,87,3,M,0,0.35632402822891907,0.17317083221042012,0.64,0.17317083221042012,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
349,0,87,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
350,0,87,3,M,2,0.8917613555038439,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
351,0,87,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314253,0.0,0.0
352,0,88,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
353,0,88,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
354,0,88,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
355,0,88,3,M,3,0.6421263551564712,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
356,0,89,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
357,0,89,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
358,0,89,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
359,0,89,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
360,0,90,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
361,0,90,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
362,0,90,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.8917613555038442,0.829929305941353,0.0,0.0
363,0,90,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.828322585731425,0.0,0.0
364,0,91,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
365,0,91,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
366,0,91,3,M,2,0.8917613555038442,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
367,0,91,3,M,3,0.6421263551564712,0.828322585731425,0.64,0.828322585731425,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
368,0,92,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.17317083221042012,0.0,0.0
369,0,92,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
370,0,92,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.8917613555038439,0.8299293059413528,0.0,0.0
371,0,92,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
372,0,93,3,M,0,0.35632402822891907,0.17317083221042012,0.64,0.17317083221042012,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
373,0,93,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
374,0,93,3,M,2,0.8917613555038439,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
375,0,93,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314253,0.0,0.0
376,0,94,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
377,0,94,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
378,0,94,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
379,0,94,3,M,3,0.6421263551564712,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
380,0,95,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
381,0,95,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
382,0,95,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
383,0,95,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
384,0,96,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
385,0,96,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
386,0,96,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.8917613555038442,0.829929305941353,0.0,0.0
387,0,96,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.828322585731425,0.0,0.0
388,0,97,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
389,0,97,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
390,0,97,3,M,2,0.8917613555038442,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
391,0,97,3,M,3,0.6421263551564712,0.828322585731425,0.64,0.828322585731425,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
392,0,98,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.17317083221042012,0.0,0.0
393,0,98,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
394,0,98,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.8917613555038439,0.8299293059413528,0.0,0.0
395,0,98,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
396,0,99,3,M,0,0.35632402822891907,0.17317083221042012,0.64,0.17317083221042012,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
397,0,99,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
398,0,99,3,M,2,0.8917613555038439,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
399,0,99,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314253,0.0,0.0
400,0,100,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
401,0,100,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
402,0,100,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
403,0,100,3,M,3,0.6421263551564712,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
404,0,101,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
405,0,101,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
406,0,101,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
407,0,101,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
408,0,102,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
409,0,102,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
410,0,102,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.8917613555038442,0.829929305941353,0.0,0.0
411,0,102,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.828322585731425,0.0,0.0
412,0,103,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
413,0,103,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
414,0,103,3,M,2,0.8917613555038442,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
415,0,103,3,M,3,0.6421263551564712,0.828322585731425,0.64,0.828322585731425,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
416,0,104,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.17317083221042012,0.0,0.0
417,0,104,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
418,0,104,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.8917613555038439,0.8299293059413528,0.0,0.0
419,0,104,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
420,0,105,3,M,0,0.35632402822891907,0.17317083221042012,0.64,0.17317083221042012,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
421,0,105,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
422,0,105,3,M,2,0.8917613555038439,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
423,0,105,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314253,0.0,0.0
424,0,106,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
425,0,106,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
426,0,106,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
427,0,106,3,M,3,0.6421263551564712,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
428,0,107,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
429,0,107,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
430,0,107,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
431,0,107,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
432,0,108,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
433,0,108,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
434,0,108,3,M,2,0.891761355503844,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.8917613555038442,0.829929305941353,0.0,0.0
435,0,108,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.828322585731425,0.0,0.0
436,0,109,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
437,0,109,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
438,0,109,3,M,2,0.8917613555038442,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
439,0,109,3,M,3,0.6421263551564712,0.828322585731425,0.64,0.828322585731425,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
440,0,110,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.17317083221042012,0.0,0.0
441,0,110,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
442,0,110,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.8917613555038439,0.8299293059413528,0.0,0.0
443,0,110,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
444,0,111,3,M,0,0.35632402822891907,0.17317083221042012,0.64,0.17317083221042012,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
445,0,111,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
446,0,111,3,M,2,0.8917613555038439,0.8299293059413528,0.9,0.8299293059413528,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.829929305941353,0.0,0.0
447,0,111,3,M,3,0.6421263551564712,0.8283225857314251,0.64,0.8283225857314251,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314253,0.0,0.0
448,0,112,3,M,0,0.3563240282289191,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.35632402822891907,0.1731708322104201,0.0,0.0
449,0,112,3,M,1,0.10825036793111147,0.17051396115240997,0.1,0.17051396115240997,0.0004922387123834499,0.08118295458386696,0.10825036793111147,0.17051396115240997,0.0,0.0
450,0,112,3,M,2,0.891761355503844,0.829929305941353,0.9,0.829929305941353,0.0004940581922104198,0.08118295458386696,0.891761355503844,0.8299293059413528,0.0,0.0
451,0,112,3,M,3,0.6421263551564712,0.8283225857314253,0.64,0.8283225857314253,0.0007490857097680326,0.08118295458386696,0.6421263551564712,0.8283225857314251,0.0,0.0
452,0,113,3,M,0,0.35632402822891907,0.1731708322104201,0.64,0.1731708322104201,0.0007649895292152625,0.08118295458386696,0.3563240282289191,0.1731708322104201,0.0,0.0
